J0015+1333 ,      0.8120003,      0.2609997,      0.5510006, M4V,      4.1302047,      2.5678225,      0.8856874,     -0.1703601
J0018+4401E,      0.8410001,      0.2430000,      0.5980000, M5V,      4.4665532,      2.2672496,      0.8618297,     -0.0832374
J0024+3002 ,      0.8839998,      0.3260002,      0.5579996, M5V,      5.9497361,      3.4705281,      0.8493133,      0.1951554
J0035+5241N,      0.8350000,      0.2869997,      0.5480003, M3V,      4.9369497,      4.1303015,      0.9326374,      0.0237309
J0035+1028E,      0.8550005,      0.2890005,      0.5660000, M5V,      4.7328906,      2.0805767,      0.8393655,     -0.0205419
J0039+1454S,      0.8449993,      0.2779999,      0.5669994, M4V,      5.9279079,      3.9511623,      0.8810213,      0.1923087
J0103+6221 ,      0.8930001,      0.2960000,      0.5970001, M5V,      6.6394548,      3.2767606,      0.8216949,      0.2658672
J0105+2829 ,      0.9359999,      0.3309994,      0.6050005, M6V,      6.1195040,      1.8434182,      0.8068823,      0.2160206
J0107+2257E,      0.8599997,      0.2539997,      0.6059999, M4V,      6.1938062,      3.6349468,      0.8940281,      0.2244418
J0111+0454 ,      0.8269997,      0.2629995,      0.5640001, M4V,      4.7875643,      2.6009188,      0.8758769,     -0.0083597
J0144+1620 ,      0.8750000,      0.3030005,      0.5719995, M4V,      5.6434259,      2.6937518,      0.8643105,      0.1517918
J0159+0331W,      0.8360000,      0.1510000,      0.6849999, M1V,      4.6006532,      4.0213103,      0.9907956,     -0.0509754
J0159+0331E,      0.8790002,      0.2649999,      0.6140003, M3V,      5.2743077,      3.9090345,      0.9108034,      0.0897644
J0200+1303 ,      0.8660002,      0.3220000,      0.5440001, M5V,      4.7417684,      2.7457371,      0.8430715,     -0.0185478
J0202+1020 ,      0.9139996,      0.3259993,      0.5880003, M6V,      5.9783163,      1.6247456,      0.7899405,      0.1988261
J0214+1725 ,      0.8659992,      0.2769995,      0.5889997, M4V,      7.2863789,      3.5022848,      0.8848808,      0.2982955
J0217+3526 ,      0.9720001,      0.3400002,      0.6320000, M7V,      6.0778160,      2.0988572,      0.7875205,      0.2111061
J0218+4416 ,      0.8849993,      0.2359991,      0.6490002, M1V,      6.0079060,      4.9223604,      0.9745667,      0.2025592
J0233+2455 ,      0.8450003,      0.2860003,      0.5590000, M4V,      5.2781653,      3.1191516,      0.8638577,      0.0904677
J0236+0652 ,      0.7590003,      0.2190003,      0.5400000, M4V,      3.9586930,      2.4928918,      0.8663338,     -0.2182002
J0237+0021 ,      0.8579998,      0.2779999,      0.5799999, M5V,      4.9790244,      2.6913552,      0.8583276,      0.0324534
J0244+2531 ,      0.7909999,      0.2360001,      0.5549998, M3V,      4.7302957,      3.6965420,      0.9143815,     -0.0211258
J0248+2704N,      0.8619995,      0.3079996,      0.5539999, M5V,      5.4661360,      2.6818597,      0.8583046,      0.1233327
J0257+1047 ,      0.7339993,      0.2349997,      0.4989996, M4V,      2.8952999,      2.1758506,      0.8760809,     -0.5662916
J0308+4302 ,      0.8020000,      0.2490005,      0.5529995, M4V,      4.0481911,      2.6612473,      0.8940108,     -0.1929487
J0313+0446 ,      0.9419994,      0.3750000,      0.5669994, M5V,      6.3508587,      2.5595582,      0.8459341,      0.2408173
J0323+4200 ,      0.7900000,      0.2580004,      0.5319996, M5V,      3.5056052,      1.6314204,      0.8283343,     -0.3556746
J0347+0841 ,      0.8269997,      0.2500000,      0.5769997, M5V,      4.6816430,      2.1687357,      0.8425420,     -0.0321734
J0352+1701 ,      0.8799992,      0.3219995,      0.5579996, M5V,      5.4893022,      2.6114583,      0.8535575,      0.1271913
J0422+3900 ,      0.8029995,      0.2690001,      0.5339994, M5V,      3.7726705,      1.7536733,      0.8410854,     -0.2726952
J0431+5858W,      0.9050002,      0.2950001,      0.6100001, M4V,      7.5860319,      3.8501148,      0.8942349,      0.3021972
J0450+2207 ,      0.9189997,      0.3339996,      0.5850000, M5V,      6.9811563,      2.5550032,      0.8357577,      0.2870839
J0452+4042 ,      0.7650003,      0.2449999,      0.5200005, M5V,      3.3194296,      1.6824511,      0.8435383,     -0.4168286
J0503+2122 ,      0.8620005,      0.2770004,      0.5850000, M5V,      5.8086715,      3.1063142,      0.8461931,      0.1760991
J0528+0938 ,      0.7690001,      0.2980003,      0.4709997, M4V,      3.9845927,      2.6986501,      0.8791765,     -0.2108281
J0528+0258N,      0.7550001,      0.2720003,      0.4829998, M4V,      2.5225689,      2.2247996,      0.8695877,     -0.7092844
J0528+1231 ,      0.8579998,      0.2649994,      0.5930004, M4V,      5.1573591,      2.9715555,      0.8696476,      0.0678833
J0534+1352 ,      0.8450003,      0.2530003,      0.5920000, M3V,      5.6372685,      3.6693461,      0.9217401,      0.1508448
J0540+2448 ,      0.9390001,      0.3450003,      0.5939999, M7V,      5.5488749,      1.9397550,      0.7858387,      0.1369207
J0600+0242 ,      0.8630004,      0.2660003,      0.5970001, M5V,      5.5339007,      3.3682573,      0.8714995,      0.1345015
J0601+5935 ,      0.8260002,      0.3099999,      0.5160003, M4V,      5.5282555,      3.0195787,      0.8849641,      0.1335847
J0602+4951 ,      0.9150000,      0.3329992,      0.5820007, M5V,      6.0077915,      2.3039725,      0.8311784,      0.2025449
J0617+0507 ,      0.8210001,      0.2919998,      0.5290003, M4V,      5.2296162,      3.3080692,      0.8906691,      0.0815291
J0624+2325 ,      0.7509999,      0.2450004,      0.5059996, M4V,      3.4095690,      1.8918154,      0.8637921,     -0.3868808
J0637+1733 ,      0.8119998,      0.1690001,      0.6429996, M1V,      3.2374256,      2.7171938,      0.9837227,     -0.4446270
J0642+0334 ,      0.8320003,      0.2809997,      0.5510006, M3V,      4.7914882,      3.7567093,      0.9089235,     -0.0074944
J0657+6219 ,      0.8950000,      0.2979999,      0.5970001, M5V,      7.0176215,      3.5004325,      0.8556207,      0.2888076
J0710+3740S,      0.8240004,      0.2870007,      0.5369997, M4V,      3.0169392,      1.9127885,      0.8544088,     -0.5219837
J0716+3309 ,      0.8839998,      0.2960005,      0.5879993, M5V,      5.7822714,      3.3667984,      0.8516682,      0.1723592
J0722+3040 ,      0.8189993,      0.2299995,      0.5889997, M4V,      3.6779687,      2.9231460,      0.8877251,     -0.3014798
J0727+0513 ,      0.8570004,      0.3620000,      0.4950004, M4V,      4.6497178,      2.9751813,      0.9023452,     -0.0395236
J0734+2220 ,      0.8810005,      0.2579999,      0.6230006, M1V,      4.9761419,      4.6448340,      1.0048083,      0.0318604
J0744+0333 ,      0.8829999,      0.3070002,      0.5759997, M5V,      6.7792654,      4.4828124,      0.8578668,      0.2756548
J0758+4118 ,      0.8560004,      0.2550001,      0.6010003, M4V,      6.3162432,      3.4747498,      0.8938438,      0.2373741
J0811+0846 ,      0.7639999,      0.2670002,      0.4969997, M5V,      2.9136825,      1.5098517,      0.8505863,     -0.5595212
J0816+0118 ,      0.8590002,      0.2700000,      0.5890002, M2V,      4.3774853,      3.7884841,      0.9440710,     -0.1054449
J0825+6902 ,      0.9169998,      0.3350000,      0.5819998, M7V,      4.7277870,      0.9179200,      0.7861590,     -0.0216908
J0828+2008 ,      0.7160006,      0.1850004,      0.5310001, M4V,      2.5319257,      2.4656150,      0.8924838,     -0.7055616
J0840+1824 ,      1.0070009,      0.3730001,      0.6340008, M7V,      7.0438023,      1.5968187,      0.7602319,      0.2899806
J0841+5929 ,      0.9469995,      0.3280001,      0.6189995, M6V,      5.4119000,      2.2054219,      0.8072792,      0.1141346
J0852+2818 ,      0.8940005,      0.2670002,      0.6270003, M4V,      7.5262461,      3.6000922,      0.8815513,      0.3019812
J0858+1943 ,      0.8190002,      0.3039999,      0.5150003, M4V,      4.5230813,      2.6429822,      0.8804845,     -0.0694661
J0858+1945a,      0.9020000,      0.3550000,      0.5469999, M7V,      5.5400038,      2.0386746,      0.8140812,      0.1354897
J0917+5825 ,      0.8589993,      0.2959995,      0.5629997, M5V,      5.1956835,      2.3020685,      0.8281037,      0.0751719
J0919+3831S,      0.8649998,      0.3190002,      0.5459995, M5V,      5.7226954,      3.3479881,      0.8733196,      0.1637194
J0919+3831N,      0.8980007,      0.2890005,      0.6090002, M5V,      5.6625304,      3.2410378,      0.8649726,      0.1547115
J0920+2643 ,      0.7830000,      0.2810001,      0.5019999, M5V,      2.7185910,      1.5190730,      0.8430772,     -0.6327257
J0920+0322 ,      0.8429995,      0.2779999,      0.5649996, M4V,      3.7572079,      2.5877380,      0.8732134,     -0.2773468
J0941+2201 ,      0.8140001,      0.2750006,      0.5389996, M5V,      3.5719993,      1.8002346,      0.8380569,     -0.3345232
J0942+5559 ,      0.8439994,      0.2749996,      0.5689998, M3V,      5.7466855,      3.9166195,      0.9044271,      0.1672318
J1028+0050 ,      0.8650002,      0.2940001,      0.5710001, M2V,      4.0980096,      3.5173655,      0.9454039,     -0.1791644
J1030+5559 ,      0.7579999,      0.1380000,      0.6199999, M0V,      3.5556090,      4.1274939,      1.0489683,     -0.3397125
J1031+5705 ,      0.8529997,      0.3049994,      0.5480003, M5V,      4.8571749,      2.1482115,      0.8462681,      0.0068116
J1036+0507 ,      0.8650002,      0.2770000,      0.5880003, M4V,      5.1932406,      4.0063853,      0.8746325,      0.0747106
J1041+3736 ,      0.7789998,      0.2909999,      0.4879999, M5V,      3.7159383,      2.1573486,      0.8495011,     -0.2898546
J1049+3532 ,      0.7939997,      0.2989998,      0.4949999, M5V,      2.8987963,      1.5563910,      0.8223832,     -0.5650018
J1052+1359 ,      0.8120003,      0.2690001,      0.5430002, M4V,      4.4784069,      2.9407997,      0.8915780,     -0.0803289
J1055+5602 ,      0.8470001,      0.2539997,      0.5930004, M2V,      4.3771214,      3.4612279,      0.9510551,     -0.1055371
J1056+0700 ,      1.0009999,      0.3979998,      0.6030002, M7V,      7.1959906,      2.1320984,      0.7772921,      0.2957366
J1059+3015 ,      0.8920002,      0.2889996,      0.6030006, M5V,      6.3451419,      3.0970428,      0.8449940,      0.2402551
J1101+0300 ,      0.8010006,      0.3230000,      0.4780006, M5V,      3.6692007,      2.1250846,      0.8510140,     -0.3041804
J1111+3332W,      0.7999997,      0.2609997,      0.5390000, M4V,      4.5629649,      3.4052908,      0.8762293,     -0.0599000
J1120+6550 ,      0.7720003,      0.1960001,      0.5760002, M1V,      2.5075457,      2.4654481,      0.9566231,     -0.7152764
J1121+0608 ,      0.7969999,      0.2950001,      0.5019999, M4V,      2.9082899,      1.9915930,      0.8942601,     -0.5615046
J1128+1010 ,      0.8069997,      0.3230000,      0.4839997, M4V,      3.9492118,      2.7310300,      0.8803721,     -0.2209122
J1142+2642 ,      0.8270001,      0.2459998,      0.5810003, M3V,      4.9070492,      4.0937676,      0.9469587,      0.0174477
J1150+4822 ,      0.8509998,      0.3150001,      0.5359998, M5V,      5.3572145,      2.6482298,      0.8540239,      0.1046264
J1151+3516 ,      0.8130002,      0.2220001,      0.5910001, M2V,      3.7932169,      3.8767717,      0.9716409,     -0.2665429
J1153+0659 ,      0.9939995,      0.3979998,      0.5959997, M7V,      5.7238193,      1.7018386,      0.7524638,      0.1638849
J1200+2050 ,      0.8120003,      0.2190008,      0.5929995, M3V,      4.2921376,      3.4256997,      0.9468356,     -0.1273084
J1202+2835 ,      0.7390003,      0.2140007,      0.5249996, M4V,      1.6166421,      0.9867946,      0.8788366,     -1.1022381
J1205+6932 ,      0.8449998,      0.2689996,      0.5760002, M4V,      5.2834520,      3.2524893,      0.8716704,      0.0914299
J1214+0037 ,      0.9160004,      0.3200002,      0.5960002, M5V,      6.9066033,      2.9957511,      0.8338778,      0.2832358
J1218+1107 ,      0.9549994,      0.3099999,      0.6449995, M6V,      5.7921648,      2.1479292,      0.8273662,      0.1737673
J1233+0901 ,      0.9530001,      0.3550000,      0.5980000, M6V,      5.8479505,      2.4436154,      0.8129101,      0.1815619
J1247+0945 ,      0.8330002,      0.3039999,      0.5290003, M4V,      4.9868984,      3.3319314,      0.8776320,      0.0340704
J1255+5055 ,      0.7750006,      0.2750006,      0.5000000, M4V,      3.3863113,      1.7130363,      0.8744357,     -0.3945469
J1300+0541 ,      0.8930006,      0.3060002,      0.5870004, M5V,      6.1108470,      2.8481998,      0.8542622,      0.2150114
J1309+2859 ,      0.8639994,      0.2999992,      0.5640001, M5V,      5.2291656,      2.6947372,      0.8505573,      0.0814455
J1316+2752 ,      0.8230000,      0.2839994,      0.5390005, M4V,      4.0120153,      2.4631076,      0.8877860,     -0.2030798
J1316+1701E,      0.7830000,      0.2339997,      0.5490003, M1V,      3.7710092,      3.8372622,      0.9949043,     -0.2731941
J1319+3506E,      0.7689996,      0.2240000,      0.5449996, M3V,      4.6078572,      3.5546887,      0.9201406,     -0.0492822
J1322+2428 ,      0.7709999,      0.2049999,      0.5660000, M4V,      3.3918512,      2.6347175,      0.8607715,     -0.3927170
J1329+1126 ,      0.8330002,      0.2850003,      0.5479999, M3V,      4.0251846,      3.3128445,      0.9076354,     -0.1993799
J1330+1909 ,      0.8439999,      0.3220005,      0.5219994, M5V,      4.9820390,      2.1171162,      0.8494388,      0.0330729
J1342+3317 ,      0.8050003,      0.2300000,      0.5750003, M4V,      5.5486856,      3.4567332,      0.8882819,      0.1368906
J1348+2336 ,      0.9029999,      0.3269997,      0.5760002, M5V,      4.8653631,      1.9384555,      0.8195558,      0.0085711
J1415+0439 ,      0.8149996,      0.3179998,      0.4969997, M5V,      3.3270967,      1.5205564,      0.8112837,     -0.4142566
J1424+0853 ,      0.8299999,      0.2119999,      0.6180000, M3V,      4.2191019,      3.1322730,      0.9082596,     -0.1464713
J1430+5943 ,      1.0019999,      0.3520002,      0.6499996, M89V,      4.5276985,      0.8884423,      0.7315732,     -0.0683520
J1453+1134 ,      0.9249992,      0.3219995,      0.6029997, M5V,      5.9720540,      2.6099896,      0.8594322,      0.1980274
J1454+1606 ,      0.8629999,      0.2199998,      0.6430001, M3V,      4.6545382,      4.8872437,      0.9723272,     -0.0384088
J1457+5639 ,      0.9379997,      0.3660002,      0.5719995, M6V,      4.9134536,      1.6164094,      0.8133807,      0.0187994
J1503+0346 ,      0.7990007,      0.2430000,      0.5560007, M2V,      1.8129764,      1.5779269,      0.9642674,     -1.0116152
J1511+1757 ,      0.7880001,      0.2960005,      0.4919996, M4V,      3.8837743,      2.4803181,      0.8811434,     -0.2398212
J1523+1727 ,      0.8259993,      0.3409996,      0.4849997, M5V,      3.9588718,      2.3436592,      0.8456470,     -0.2181492
J1529+4252 ,      0.8680000,      0.2969999,      0.5710001, M4V,      5.6323276,      2.4964502,      0.8539987,      0.1500828
J1534+1416 ,      0.8330002,      0.2510004,      0.5819998, M4V,      4.4301090,      2.9539447,      0.8711423,     -0.0922492
J1535+1743 ,      0.7629995,      0.2810001,      0.4819994, M5V,      3.6882472,      1.5959419,      0.8373486,     -0.2983218
J1535+1742 ,      0.7540002,      0.2090001,      0.5450001, M3V,      3.2091231,      2.3525331,      0.9053807,     -0.4543436
J1535+6005E,      0.8580008,      0.2880001,      0.5700006, M5V,      5.3820400,      3.9403386,      0.8772502,      0.1089718
J1602+2035 ,      0.7630000,      0.2789998,      0.4840002, M4V,      4.2173901,      2.7838166,      0.8730163,     -0.1469252
J1607+2650 ,      0.8210001,      0.2280006,      0.5929995, M3V,      4.3088350,      3.2135632,      0.9127094,     -0.1229860
J1614+1906 ,      0.7279997,      0.2159996,      0.5120001, M4V,      2.8803573,      1.9612938,      0.8685393,     -0.5718145
J1631+4051 ,      0.9550009,      0.3630009,      0.5920000, M6V,      7.6641798,      2.9684920,      0.8251699,      0.3020580
J1631+1733 ,      0.7479992,      0.2529993,      0.4949999, M4V,      3.5293403,      2.7635758,      0.8893231,     -0.3480735
J1636+0848 ,      0.9089994,      0.2930002,      0.6159992, M4V,      5.4283452,      3.1400054,      0.8655860,      0.1169479
J1640+0042 ,      0.9070005,      0.3760004,      0.5310001, M5V,      5.0264297,      2.7659686,      0.8673319,      0.0421150
J1640+6736 ,      0.9040003,      0.3439999,      0.5600004, M7V,      6.3994827,      2.0659983,      0.7889994,      0.2454951
J1703+5124 ,      0.8469996,      0.2719998,      0.5749998, M4V,      5.5602307,      2.4345055,      0.8597809,      0.1387441
J1707+0722 ,      0.8650007,      0.2350006,      0.6300001, M5V,      4.7227254,      1.7980156,      0.8423839,     -0.0228326
